id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
103,0,70140,0.140655,-33.1046,-1.79936,-32.0289,-1.35563,-32.0873,-3.63064,-23.8115,18.887,28.6105,66.8759,-0.00074646,0.990978,0.133501,-0.0117893,320.467,316.302,33.2364,39.6309,0.0137402
104,5,70180,2.59333,-33.3194,1.48226,-32.8584,1.99487,-32.9214,-0.12959,-24.6375,18.9501,28.6137,66.8789,-2.42526e-05,0.990917,0.134476,-0.000128439,315.179,317.391,33.5301,39.8173,-0.0743668
105,5,70237,3.80948,-33.1054,3.08372,-32.9963,3.61967,-33.0559,1.57451,-24.7707,18.9747,28.6266,66.8127,0.000324349,0.991049,0.133374,0.00569737,312.598,317.619,33.3116,39.806,-0.10513
106,5,70237,6.34662,-33.366,3.08372,-32.9963,3.61967,-33.0559,1.57451,-24.7707,19.083,28.6434,66.7529,0.00104653,0.990785,0.134322,0.0173577,312.598,317.619,33.3116,39.806,-0.10513
107,5,70304,6.22537,-33.3172,6.82437,-32.433,7.37836,-32.4558,5.54018,-24.1854,19.0127,28.6173,66.88,0.00104653,0.990785,0.134322,0.0173577,306.641,317.036,33.3976,39.5631,-0.203211
108,8,70305,7.55064,-33.1498,6.82437,-32.433,7.37836,-32.4558,5.54018,-24.1854,19.0998,28.6496,66.7226,0.00139506,0.990816,0.133206,0.0231823,306.641,317.036,33.3976,39.5631,-0.203211
109,5,70371,8.95617,-32.4398,9.53312,-31.7875,10.0782,-31.7717,8.40791,-23.5211,19.1246,28.6249,66.7869,0.000494464,0.991053,0.130101,0.0297753,302.357,316.428,32.8727,39.4883,-0.257341
110,0,70420,11.7636,-31.155,10.7488,-31.377,11.2819,-31.3384,9.69296,-23.1008,19.1844,28.6144,66.6953,0.00168771,0.991338,0.123963,0.0433531,300.422,316.031,32.5861,39.4395,-0.258116
111,0,70420,13.2906,-30.4001,10.7488,-31.377,11.2819,-31.3384,9.69296,-23.1008,19.2871,28.5539,66.7513,0.000786779,0.991415,0.120838,0.0499402,300.422,316.031,32.5861,39.4395,-0.258116
112,5,70471,13.186,-30.3792,13.3785,-29.6849,13.85,-29.5655,12.4593,-21.3777,19.2301,28.5464,66.9267,0.000786779,0.991415,0.120838,0.0499402,296.337,314.194,32.1359,39.3708,-0.303731
113,0,70537,15.0032,-26.4359,15.6416,-27.5739,16.0243,-27.3595,14.829,-19.2322,19.3317,28.4377,66.9422,0.00116554,0.992944,0.103018,0.0587238,292.858,311.898,31.2514,39.2031,-0.31893
114,0,70537,17.8854,-25.1384,15.6416,-27.5739,16.0243,-27.3595,14.829,-19.2322,19.4285,28.3831,66.8254,0.00235823,0.992672,0.0968173,0.0722744,292.858,311.898,31.2514,39.2031,-0.31893
115,5,70604,17.8123,-25.2741,17.4628,-25.4228,17.7471,-25.1172,16.7285,-17.048,19.3756,28.4681,66.741,0.00235823,0.992672,0.0968173,0.0722744,290.179,309.556,30.4865,39.1172,-0.38452
