Right Eye Position (x,y,z),Right Eye Forward Vector (x,y,z),Head Position (x,y,z),Head Rotation axis (x,y,z),Head Rotation angle ,Relative intersection (x,y,z) ,Absolute intersection (x,y,z) ,Interacted Object ID,timeStamp in ms
3.42963,-1.67985,-2.20728,0.236198,0.201868,0.950505,27.2888,22.3577,69.9971,-0.0534338,0.99854,0.00793687,161.863,0.962152,-0.21484,0,24.8937,32.6398,2,1,6617
3.42963,-1.67985,-2.20728,0.236198,0.201868,0.950505,27.2888,22.3577,69.9971,-0.0534338,0.99854,0.00793687,161.863,0.962152,-0.21484,0,24.8937,32.6398,2,1,6633
3.42963,-1.67985,-2.20728,0.236198,0.201868,0.950505,27.2888,22.3577,69.9971,-0.0534338,0.99854,0.00793687,161.863,0.962152,-0.21484,0,24.8937,32.6398,2,1,6667
3.42963,-1.67985,-2.20728,0.236198,0.201868,0.950505,27.2888,22.3577,69.9971,-0.0534338,0.99854,0.00793687,161.863,0.962152,-0.21484,0,24.8937,32.6398,2,1,6683
3.42963,-1.67985,-2.20728,0.236198,0.201868,0.950505,27.2888,22.3577,69.9971,-0.0534338,0.99854,0.00793687,161.863,0.962152,-0.21484,0,24.8937,32.6398,2,1,6683
3.42963,-1.67985,-2.20728,0.236198,0.201868,0.950505,27.2888,22.3577,69.9971,-0.0534338,0.99854,0.00793687,161.863,0.962152,-0.21484,0,24.8937,32.6398,2,1,6700
3.42963,-1.67985,-2.20728,0.236198,0.201868,0.950505,27.2888,22.3577,69.9971,-0.0534338,0.99854,0.00793687,161.863,0.962152,-0.21484,0,24.8937,32.6398,2,1,6733
3.42963,-1.67985,-2.20728,0.236198,0.201868,0.950505,27.2888,22.3577,69.9971,-0.0534338,0.99854,0.00793687,161.863,0.962152,-0.21484,0,24.8937,32.6398,2,1,6750
3.42963,-1.67985,-2.20728,0.236198,0.201868,0.950505,27.2888,22.3577,69.9971,-0.0534338,0.99854,0.00793687,161.863,0.962152,-0.21484,0,24.8937,32.6398,2,1,6750
3.42963,-1.67985,-2.20728,0.236198,0.201868,0.950505,27.2888,22.3577,69.9971,-0.0534338,0.99854,0.00793687,161.863,0.962152,-0.21484,0,24.8937,32.6398,2,1,6750
3.42963,-1.67985,-2.20728,0.236198,0.201868,0.950505,27.2888,22.3577,69.9971,-0.0534338,0.99854,0.00793687,161.863,0.962152,-0.21484,0,24.8937,32.6398,2,1,6783
3.42963,-1.67985,-2.20728,0.236198,0.201868,0.950505,27.2888,22.3577,69.9971,-0.0534338,0.99854,0.00793687,161.863,0.962152,-0.21484,0,24.8937,32.6398,2,1,6800
3.42963,-1.67985,-2.20728,0.236198,0.201868,0.950505,27.2888,22.3577,69.9971,-0.0534338,0.99854,0.00793687,161.863,0.962152,-0.21484,0,24.8937,32.6398,2,1,6800
3.42963,-1.67985,-2.20728,0.236198,0.201868,0.950505,27.2888,22.3577,69.9971,-0.0534338,0.99854,0.00793687,161.863,0.962152,-0.21484,0,24.8937,32.6398,2,1,6817
3.42963,-1.67985,-2.20728,0.236198,0.201868,0.950505,27.2888,22.3577,69.9971,-0.0534338,0.99854,0.00793687,161.863,0.962152,-0.21484,0,24.8937,32.6398,2,1,6850
3.42963,-1.67985,-2.20728,0.236198,0.201868,0.950505,27.2888,22.3577,69.9971,-0.0534338,0.99854,0.00793687,161.863,0.962152,-0.21484,0,24.8937,32.6398,2,1,6867
3.42963,-1.67985,-2.20728,0.236198,0.201868,0.950505,27.2888,22.3577,69.9971,-0.0534338,0.99854,0.00793687,161.863,0.962152,-0.21484,0,24.8937,32.6398,2,1,6867
3.42963,-1.67985,-2.20728,0.236198,0.201868,0.950505,27.2888,22.3577,69.9971,-0.0534338,0.99854,0.00793687,161.863,0.962152,-0.21484,0,24.8937,32.6398,2,1,6883
3.42963,-1.67985,-2.20728,0.236198,0.201868,0.950505,27.2888,22.3577,69.9971,-0.0534338,0.99854,0.00793687,161.863,0.962152,-0.21484,0,24.8937,32.6398,2,1,6917
3.42963,-1.67985,-2.20728,0.236198,0.201868,0.950505,27.2888,22.3577,69.9971,-0.0534338,0.99854,0.00793687,161.863,0.962152,-0.21484,0,24.8937,32.6398,2,1,6933
3.42963,-1.67985,-2.20728,0.236198,0.201868,0.950505,27.2888,22.3577,69.9971,-0.0534338,0.99854,0.00793687,161.863,0.962152,-0.21484,0,24.8937,32.6398,2,1,6933
3.29547,-1.71923,-2.18168,0.0329219,0.142204,0.98929,28.6054,22.4304,70.4109,-0.0230081,0.999682,0.0103442,156.702,0.962152,-0.21484,0,24.8937,32.6398,2,1,6950
3.29547,-1.71923,-2.18168,0.0329219,0.142204,0.98929,28.6054,22.4304,70.4109,-0.0230081,0.999682,0.0103442,156.702,0.962152,-0.21484,0,24.8937,32.6398,2,1,6983
3.29547,-1.71923,-2.18168,0.0329219,0.142204,0.98929,28.6054,22.4304,70.4109,-0.0230081,0.999682,0.0103442,156.702,0.962152,-0.21484,0,24.8937,32.6398,2,1,6983
3.29547,-1.71923,-2.18168,0.0329219,0.142204,0.98929,28.6054,22.4304,70.4109,-0.0230081,0.999682,0.0103442,156.702,0.962152,-0.21484,0,24.8937,32.6398,2,1,6983
3.15399,-1.80835,-2.18558,-0.18144,0.00716391,0.983376,28.5789,22.3908,70.5274,-0.024352,0.999634,0.0117557,156.713,0.962152,-0.21484,0,24.8937,32.6398,2,1,7017
3.15399,-1.80835,-2.18558,-0.18144,0.00716391,0.983376,28.5789,22.3908,70.5274,-0.024352,0.999634,0.0117557,156.713,0.962152,-0.21484,0,24.8937,32.6398,2,1,7033
3.15399,-1.80835,-2.18558,-0.18144,0.00716391,0.983376,28.5789,22.3908,70.5274,-0.024352,0.999634,0.0117557,156.713,0.962152,-0.21484,0,24.8937,32.6398,2,1,7050
3.15399,-1.80835,-2.18558,-0.18144,0.00716391,0.983376,28.5789,22.3908,70.5274,-0.024352,0.999634,0.0117557,156.713,0.962152,-0.21484,0,24.8937,32.6398,2,1,7050
3.11953,-1.8133,-2.19288,-0.233644,-0.000325277,0.972322,28.5999,22.3748,70.4904,-0.0251912,0.99967,0.00506742,156.514,0.962152,-0.21484,0,24.8937,32.6398,2,1,7066
3.11935,-1.81417,-2.19292,-0.233921,-0.00164417,0.972254,28.6175,22.3627,70.4338,-0.0262459,0.999614,0.0090824,156.308,0.962152,-0.21484,0,24.8937,32.6398,2,1,7100
3.11935,-1.81417,-2.19292,-0.233921,-0.00164417,0.972254,28.6175,22.3627,70.4338,-0.0262459,0.999614,0.0090824,156.308,0.962152,-0.21484,0,24.8937,32.6398,2,1,7116
3.11935,-1.81417,-2.19292,-0.233921,-0.00164417,0.972254,28.6175,22.3627,70.4338,-0.0262459,0.999614,0.0090824,156.308,0.962152,-0.21484,0,24.8937,32.6398,2,1,7116
3.12111,-1.81351,-2.1925,-0.231261,-0.000651587,0.972892,28.5935,22.4055,70.1365,-0.0258351,0.999637,0.007593,155.955,0.962152,-0.21484,0,24.8937,32.6398,2,1,7133
3.12301,-1.8125,-2.19205,-0.228371,0.000887278,0.973574,28.6046,22.3714,70.342,-0.0269693,0.999575,0.0110997,156.138,0.962152,-0.21484,0,24.8937,32.6398,2,1,7166
3.12528,-1.81185,-2.19152,-0.224932,0.0018699,0.974373,28.6034,22.3716,70.3428,-0.0267942,0.999593,0.00983971,156.24,0.962152,-0.21484,0,24.8937,32.6398,2,1,7183
3.12528,-1.81185,-2.19152,-0.224932,0.0018699,0.974373,28.6034,22.3716,70.3428,-0.0267942,0.999593,0.00983971,156.24,0.962152,-0.21484,0,24.8937,32.6398,2,1,7183
3.12528,-1.81185,-2.19152,-0.224932,0.0018699,0.974373,28.6034,22.3716,70.3428,-0.0267942,0.999593,0.00983971,156.24,0.962152,-0.21484,0,24.8937,32.6398,2,1,7200
3.12547,-1.81192,-2.19148,-0.224643,0.00175408,0.97444,28.5925,22.3895,70.2601,-0.0274781,0.999584,0.00871108,156.322,0.962152,-0.21484,0,24.8937,32.6398,2,1,7233
3.12547,-1.81192,-2.19148,-0.224643,0.00175408,0.97444,28.5925,22.3895,70.2601,-0.0274781,0.999584,0.00871108,156.322,0.962152,-0.21484,0,24.8937,32.6398,2,1,7233
3.12547,-1.81192,-2.19148,-0.224643,0.00175408,0.97444,28.5925,22.3895,70.2601,-0.0274781,0.999584,0.00871108,156.322,0.962152,-0.21484,0,24.8937,32.6398,2,1,7233
3.12613,-1.81014,-2.19133,-0.223652,0.0044509,0.974659,28.5691,22.3748,70.2921,-0.0269064,0.999602,0.00844572,156.633,0.962152,-0.21484,0,24.8937,32.6398,2,1,7266
3.12482,-1.81048,-2.19163,-0.225628,0.00393604,0.974206,28.5459,22.3886,70.1858,-0.0257747,0.999646,0.00665769,156.246,0.962152,-0.21484,0,24.8937,32.6398,2,1,7283
3.12482,-1.81048,-2.19163,-0.225628,0.00393604,0.974206,28.5459,22.3886,70.1858,-0.0257747,0.999646,0.00665769,156.246,0.962152,-0.21484,0,24.8937,32.6398,2,1,7299
3.12482,-1.81048,-2.19163,-0.225628,0.00393604,0.974206,28.5459,22.3886,70.1858,-0.0257747,0.999646,0.00665769,156.246,0.962152,-0.21484,0,24.8937,32.6398,2,1,7300
3.12482,-1.81048,-2.19163,-0.225628,0.00393604,0.974206,28.5459,22.3886,70.1858,-0.0257747,0.999646,0.00665769,156.246,0.962152,-0.21484,0,24.8937,32.6398,2,1,7316
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7349
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7366
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7366
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7383
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7416
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7433
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7433
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7449
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7483
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7483
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7483
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7499
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7533
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7549
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7549
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7566
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7599
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7616
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7616
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7632
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7667
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7683
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7683
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7700
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7733
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7750
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7750
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7750
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7783
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7800
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7800
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7817
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7850
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7867
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7867
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7883
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7917
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7933
3.17993,-1.79184,-2.18165,-0.14213,0.0321908,0.989325,28.4627,22.3648,70.3686,-0.0250227,0.999644,0.00922629,157.359,0.962152,-0.21484,0,24.8937,32.6398,2,1,7933
3.32092,-1.55225,-2.23018,0.0714898,0.395203,0.915808,26.9233,22.0082,70.0879,0.00593675,0.999927,0.0105279,166.588,0.962152,-0.21484,0,24.8937,32.6398,2,1,7950
3.32934,-1.59657,-2.21362,0.0842416,0.328042,0.940899,26.8973,22.0308,69.7377,0.006322,0.999976,-0.00270605,166.148,0.962152,-0.21484,0,24.8937,32.6398,2,1,7983
3.32934,-1.59657,-2.21362,0.0842416,0.328042,0.940899,26.8973,22.0308,69.7377,0.006322,0.999976,-0.00270605,166.148,0.962152,-0.21484,0,24.8937,32.6398,2,1,7983
3.32934,-1.59657,-2.21362,0.0842416,0.328042,0.940899,26.8973,22.0308,69.7377,0.006322,0.999976,-0.00270605,166.148,0.962152,-0.21484,0,24.8937,32.6398,2,1,7983
3.32934,-1.59657,-2.21362,0.0842416,0.328042,0.940899,26.8973,22.0308,69.7377,0.006322,0.999976,-0.00270605,166.148,0.962152,-0.21484,0,24.8937,32.6398,2,1,8016
3.32934,-1.59657,-2.21362,0.0842416,0.328042,0.940899,26.8973,22.0308,69.7377,0.006322,0.999976,-0.00270605,166.148,0.962152,-0.21484,0,24.8937,32.6398,2,1,8033
3.32934,-1.59657,-2.21362,0.0842416,0.328042,0.940899,26.8973,22.0308,69.7377,0.006322,0.999976,-0.00270605,166.148,0.962152,-0.21484,0,24.8937,32.6398,2,1,8050
3.32934,-1.59657,-2.21362,0.0842416,0.328042,0.940899,26.8973,22.0308,69.7377,0.006322,0.999976,-0.00270605,166.148,0.962152,-0.21484,0,24.8937,32.6398,2,1,8050
3.32934,-1.59657,-2.21362,0.0842416,0.328042,0.940899,26.8973,22.0308,69.7377,0.006322,0.999976,-0.00270605,166.148,0.962152,-0.21484,0,24.8937,32.6398,2,1,8066
3.32934,-1.59657,-2.21362,0.0842416,0.328042,0.940899,26.8973,22.0308,69.7377,0.006322,0.999976,-0.00270605,166.148,0.962152,-0.21484,0,24.8937,32.6398,2,1,8100
3.32934,-1.59657,-2.21362,0.0842416,0.328042,0.940899,26.8973,22.0308,69.7377,0.006322,0.999976,-0.00270605,166.148,0.962152,-0.21484,0,24.8937,32.6398,2,1,8116
3.32934,-1.59657,-2.21362,0.0842416,0.328042,0.940899,26.8973,22.0308,69.7377,0.006322,0.999976,-0.00270605,166.148,0.962152,-0.21484,0,24.8937,32.6398,2,1,8116
3.32934,-1.59657,-2.21362,0.0842416,0.328042,0.940899,26.8973,22.0308,69.7377,0.006322,0.999976,-0.00270605,166.148,0.962152,-0.21484,0,24.8937,32.6398,2,1,8133
3.32934,-1.59657,-2.21362,0.0842416,0.328042,0.940899,26.8973,22.0308,69.7377,0.006322,0.999976,-0.00270605,166.148,0.962152,-0.21484,0,24.8937,32.6398,2,1,8166
3.15965,-1.75139,-2.18748,-0.172864,0.0934758,0.9805,26.9465,21.8847,70.0889,0.000363031,0.999998,-0.00187726,167.179,0.962152,-0.21484,0,24.8937,32.6398,2,1,8183
3.15965,-1.75139,-2.18748,-0.172864,0.0934758,0.9805,26.9465,21.8847,70.0889,0.000363031,0.999998,-0.00187726,167.179,0.962152,-0.21484,0,24.8937,32.6398,2,1,8183
3.15965,-1.75139,-2.18748,-0.172864,0.0934758,0.9805,26.9465,21.8847,70.0889,0.000363031,0.999998,-0.00187726,167.179,0.962152,-0.21484,0,24.8937,32.6398,2,1,8200
3.02254,-1.99904,-2.2533,-0.380599,-0.281755,0.880772,27.0445,21.8544,70.1377,-0.0020739,0.999986,-0.00485129,167.833,0.962152,-0.21484,0,24.8937,32.6398,2,1,8233
3.02254,-1.99904,-2.2533,-0.380599,-0.281755,0.880772,27.0445,21.8544,70.1377,-0.0020739,0.999986,-0.00485129,167.833,0.962152,-0.21484,0,24.8937,32.6398,2,1,8233
3.02254,-1.99904,-2.2533,-0.380599,-0.281755,0.880772,27.0445,21.8544,70.1377,-0.0020739,0.999986,-0.00485129,167.833,0.962152,-0.21484,0,24.8937,32.6398,2,1,8233
2.9643,-1.99831,-2.28185,-0.468837,-0.280654,0.837511,27.0759,21.8883,70.0046,0.00173965,0.999997,0.00182376,165.385,0.962152,-0.21484,0,24.8937,32.6398,2,1,8266
2.93237,-1.99899,-2.30122,-0.517226,-0.281687,0.808164,27.1335,21.8444,70.1836,0.0000515194,0.999998,-0.00187624,166.687,0.962152,-0.21484,0,24.8937,32.6398,2,1,8283
2.93237,-1.99899,-2.30122,-0.517226,-0.281687,0.808164,27.1335,21.8444,70.1836,0.0000515194,0.999998,-0.00187624,166.687,0.962152,-0.21484,0,24.8937,32.6398,2,1,8299
2.93237,-1.99899,-2.30122,-0.517226,-0.281687,0.808164,27.1335,21.8444,70.1836,0.0000515194,0.999998,-0.00187624,166.687,0.962152,-0.21484,0,24.8937,32.6398,2,1,8300
2.90505,-1.99545,-2.31846,-0.558612,-0.276315,0.78205,27.2162,21.9709,69.4199,0.00384792,0.999962,-0.00786456,163.531,0.962152,-0.21484,0,24.8937,32.6398,2,1,8316
2.9027,-1.99639,-2.32048,-0.562172,-0.277742,0.778988,27.2244,21.8367,69.9805,0.0030028,0.999929,-0.0114937,165.028,0.962152,-0.21484,0,24.8937,32.6398,2,1,8349
2.9027,-1.99639,-2.32048,-0.562172,-0.277742,0.778988,27.2244,21.8367,69.9805,0.0030028,0.999929,-0.0114937,165.028,0.962152,-0.21484,0,24.8937,32.6398,2,1,8366
2.9027,-1.99639,-2.32048,-0.562172,-0.277742,0.778988,27.2244,21.8367,69.9805,0.0030028,0.999929,-0.0114937,165.028,0.962152,-0.21484,0,24.8937,32.6398,2,1,8366
2.90155,-1.9838,-2.31699,-0.563922,-0.25866,0.784275,27.2626,21.8473,69.9926,0.00221172,0.999996,-0.00161779,164.856,0.962152,-0.21484,0,24.8937,32.6398,2,1,8383
2.89839,-1.99153,-2.3219,-0.568711,-0.270376,0.77683,27.2785,21.8331,69.9079,0.0017968,0.999996,-0.00198812,164.799,0.962152,-0.21484,0,24.8937,32.6398,2,1,8416
2.89839,-1.99153,-2.3219,-0.568711,-0.270376,0.77683,27.2785,21.8331,69.9079,0.0017968,0.999996,-0.00198812,164.799,0.962152,-0.21484,0,24.8937,32.6398,2,1,8433
2.89839,-1.99153,-2.3219,-0.568711,-0.270376,0.77683,27.2785,21.8331,69.9079,0.0017968,0.999996,-0.00198812,164.799,0.962152,-0.21484,0,24.8937,32.6398,2,1,8433
2.89909,-1.98276,-2.31842,-0.567643,-0.257096,0.782102,27.2974,21.8173,69.8951,0.00238255,0.999997,-0.0000642156,164.751,0.962152,-0.21484,0,24.8937,32.6398,2,1,8449
2.88724,-1.99277,-2.33069,-0.585603,-0.272256,0.763509,27.3217,21.8623,69.6263,0.00217875,0.999892,-0.0145621,164.845,0.962152,-0.21484,0,24.8937,32.6398,2,1,8483
2.88724,-1.99277,-2.33069,-0.585603,-0.272256,0.763509,27.3217,21.8623,69.6263,0.00217875,0.999892,-0.0145621,164.845,0.962152,-0.21484,0,24.8937,32.6398,2,1,8483
2.88724,-1.99277,-2.33069,-0.585603,-0.272256,0.763509,27.3217,21.8623,69.6263,0.00217875,0.999892,-0.0145621,164.845,0.962152,-0.21484,0,24.8937,32.6398,2,1,8483
2.88768,-1.99103,-2.32974,-0.584929,-0.26962,0.76496,27.3497,21.7692,70.4133,0.000519019,0.999969,-0.00786786,165.98,0.962152,-0.21484,0,24.8937,32.6398,2,1,8516
2.88768,-1.99103,-2.32974,-0.584929,-0.26962,0.76496,27.3497,21.7692,70.4133,0.000519019,0.999969,-0.00786786,165.98,0.962152,-0.21484,0,24.8937,32.6398,2,1,8533
2.90697,-1.9784,-2.3114,-0.555704,-0.250487,0.792748,27.3693,21.8614,70.0935,0.00328627,0.999994,0.00128079,164.675,0.962152,-0.21484,0,24.8937,32.6398,2,1,8549
2.90697,-1.9784,-2.3114,-0.555704,-0.250487,0.792748,27.3693,21.8614,70.0935,0.00328627,0.999994,0.00128079,164.675,0.962152,-0.21484,0,24.8937,32.6398,2,1,8549
2.89618,-1.86338,-2.29561,-0.572051,-0.0762127,0.81667,27.3762,21.9098,69.9787,0.00137077,0.999997,-0.00187694,164.883,0.962152,-0.21484,0,24.8937,32.6398,2,1,8566
2.91598,-1.78701,-2.2806,-0.542055,0.0395048,0.839414,27.3829,21.9512,69.8696,0.00198478,0.999997,-0.00171488,164.678,0.962152,-0.21484,0,24.8937,32.6398,2,1,8599
2.92511,-1.74643,-2.27817,-0.528217,0.100987,0.843083,27.3847,21.9775,69.893,0.0011782,0.999998,0.00184364,164.212,0.962152,-0.21484,0,24.8937,32.6398,2,1,8616
2.92511,-1.74643,-2.27817,-0.528217,0.100987,0.843083,27.3847,21.9775,69.893,0.0011782,0.999998,0.00184364,164.212,0.962152,-0.21484,0,24.8937,32.6398,2,1,8616
2.92511,-1.74643,-2.27817,-0.528217,0.100987,0.843083,27.3847,21.9775,69.893,0.0011782,0.999998,0.00184364,164.212,0.962152,-0.21484,0,24.8937,32.6398,2,1,8633
2.92246,-1.72769,-2.28242,-0.53224,0.129384,0.836648,27.3952,21.9935,70.0614,-0.000692337,0.999998,0.00188045,164.956,0.962152,-0.21484,0,24.8937,32.6398,2,1,8666
2.92246,-1.72769,-2.28242,-0.53224,0.129384,0.836648,27.3952,21.9935,70.0614,-0.000692337,0.999998,0.00188045,164.956,0.962152,-0.21484,0,24.8937,32.6398,2,1,8683
2.92246,-1.72769,-2.28242,-0.53224,0.129384,0.836648,27.3952,21.9935,70.0614,-0.000692337,0.999998,0.00188045,164.956,0.962152,-0.21484,0,24.8937,32.6398,2,1,8683
2.92566,-1.72792,-2.28036,-0.527397,0.129026,0.839765,27.4018,21.9784,70.1835,-0.000921959,0.99999,0.00436196,165.013,0.962152,-0.21484,0,24.8937,32.6398,2,1,8700
2.92534,-1.72699,-2.2807,-0.527868,0.130443,0.83925,27.4157,21.9936,70.1828,-0.00118323,0.999967,0.00801371,164.525,0.962152,-0.21484,0,24.8937,32.6398,2,1,8733
2.92534,-1.72699,-2.2807,-0.527868,0.130443,0.83925,27.4157,21.9936,70.1828,-0.00118323,0.999967,0.00801371,164.525,0.962152,-0.21484,0,24.8937,32.6398,2,1,8750
2.92534,-1.72699,-2.2807,-0.527868,0.130443,0.83925,27.4157,21.9936,70.1828,-0.00118323,0.999967,0.00801371,164.525,0.962152,-0.21484,0,24.8937,32.6398,2,1,8750
2.92534,-1.72699,-2.2807,-0.527868,0.130443,0.83925,27.4157,21.9936,70.1828,-0.00118323,0.999967,0.00801371,164.525,0.962152,-0.21484,0,24.8937,32.6398,2,1,8750
