id,quality,time,targetX,targetY,outputEvalX,outputEvalY,outputApplyX,outputApplyY,outputEvalNopolX,outputEvalNopolY,headX,headY,headZ,headi,headj,headk,headw,ETx,ETy,ETrmin,ETrmax,ETphi
371,0,43044,9.46823,-37.2882,8.7097,-38.1566,10.2957,-38.2466,23.2352,-48.8451,20.5289,36.187,61.7784,0.0127846,0.994991,0.0950698,0.0281253,287.16,246.128,22.5757,28.8059,-0.415754
372,0,43044,9.46823,-37.2882,9.13589,-38.2248,10.2957,-38.2466,25.6975,-48.8636,20.5289,36.187,61.7784,0.0127846,0.994991,0.0950698,0.0281253,285.703,246.272,23.0544,28.1644,-0.192467
373,0,43084,9.02804,-38.1162,9.13589,-38.2248,10.2957,-38.2466,25.6975,-48.8636,20.5266,36.1886,61.7929,0.0129472,0.994684,0.0987989,0.0259658,285.703,246.272,23.0544,28.1644,-0.192467
374,0,43114,8.90414,-37.7658,8.65167,-38.1907,10.2957,-38.2466,22.8738,-49.0642,20.5229,36.1959,61.7689,0.0133071,0.994852,0.0971685,0.0255249,287.343,246.147,21.8097,27.3637,-0.428602
375,0,43134,8.99385,-37.6411,8.65167,-38.1907,10.2957,-38.2466,22.8738,-49.0642,20.5158,36.1962,61.7986,0.0129602,0.994896,0.0966498,0.0259499,287.343,246.147,21.8097,27.3637,-0.428602
376,0,43144,8.89391,-37.9627,8.65167,-38.1907,10.2957,-38.2466,22.8738,-49.0642,20.5149,36.1955,61.7989,0.0129948,0.994767,0.0980919,0.0254453,287.343,246.147,21.8097,27.3637,-0.428602
377,0,43144,8.89391,-37.9627,8.63606,-37.8209,10.2957,-38.2466,23.0055,-47.1845,20.5149,36.1955,61.7989,0.0129948,0.994767,0.0980919,0.0254453,287.192,245.323,22.2587,28.1256,-0.402396
378,0,43164,8.59313,-37.6015,8.63606,-37.8209,10.2957,-38.2466,23.0055,-47.1845,20.5086,36.1926,61.8373,0.0131223,0.994945,0.0965972,0.0241292,287.192,245.323,22.2587,28.1256,-0.402396
379,0,43164,8.59313,-37.6015,8.83202,-38.3084,10.2957,-38.2466,23.8621,-49.5267,20.5086,36.1926,61.8373,0.0131223,0.994945,0.0965972,0.0241292,286.758,246.438,22.368,27.533,-0.294668
380,0,43194,8.47176,-37.2008,8.83202,-38.3084,10.2957,-38.2466,23.8621,-49.5267,20.4945,36.1994,61.7678,0.0131843,0.995136,0.0947048,0.0236785,286.758,246.438,22.368,27.533,-0.294668
381,0,43234,9.15361,-36.4981,8.83202,-38.3084,10.2957,-38.2466,23.8621,-49.5267,20.4706,36.1989,61.7751,0.013433,0.995341,0.0914763,0.0273439,286.758,246.438,22.368,27.533,-0.294668
